"TRANSECT","01/01/1855 12:00:01 AM","01/01/1867 12:00:01 AM","08/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","11/24/1933 12:00:01 AM","05/12/1951 12:00:01 AM","04/18/1974 12:00:01 AM","12/29/2002 12:00:01 AM","11/25/2003 12:00:01 AM","03/01/2006 12:00:01 AM"
"121",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water",NA,NA
"122",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water",NA,NA
"123",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water",NA,NA
"124",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water",NA,NA
"125",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water",NA,NA
"126",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water",NA,NA
"127",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water",NA,NA
"128",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water",NA,NA
"129",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water",NA,NA
"130",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"131",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"132",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"133",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"134",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"135",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water",NA,NA
"136",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"137",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"138",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"139",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"140",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"141",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"142",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"143",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"144",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"145",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"146",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"147",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"148",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"149",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"150",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"151",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"152",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"153",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"154",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"155",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"156",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"157",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"158",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Man-made",NA,"Natural.Mean High Water Or Apparent.Marsh","Man-made.Bulkhead Or Sea Wall",NA,NA
"159",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Man-made",NA,"Natural.Mean High Water Or Apparent.Marsh","Man-made.Bulkhead Or Sea Wall",NA,NA
"160",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Man-made",NA,"Natural.Mean High Water Or Apparent.Marsh","Man-made.Bulkhead Or Sea Wall",NA,NA
"161",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Man-made",NA,"Natural.Mean High Water Or Apparent.Marsh","Man-made.Bulkhead Or Sea Wall",NA,NA
"162",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Man-made",NA,"Natural.Mean High Water Or Apparent.Marsh","Man-made.Bulkhead Or Sea Wall",NA,NA
"163",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Man-made.Bulkhead Or Sea Wall",NA,NA
"164",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Man-made.Bulkhead Or Sea Wall",NA,NA
"165",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Man-made.Bulkhead Or Sea Wall",NA,NA
"166",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"167",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"168",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"169",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"170",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"171",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"172",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"173",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"174",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"175",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"176",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"177","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"178","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"179","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"180","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"181","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"182","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"183","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"184","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"185","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"186","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"187","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"188","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"189","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"190","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"191","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"192","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"193","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"194","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"195","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"196","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"197","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"198","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"199","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"200","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"201","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"202","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"203","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Undetermined.Approximate",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"204","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"205","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"206","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"207","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"208","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"209","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"210","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"211","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"212","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"213","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"214","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"215","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,NA,NA,NA,NA
"216","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,NA,NA,NA,NA
"217","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,NA
"218","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
"219","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh","Natural.Apparent.Marsh Or Swamp",NA,NA
