"TRANSECT","01/01/1855 12:00:01 AM","01/01/1867 12:00:01 AM","08/01/1924 12:00:01 AM","10/01/1924 12:00:01 AM","11/24/1933 12:00:01 AM","05/12/1951 12:00:01 AM","04/18/1974 12:00:01 AM","12/29/2002 12:00:01 AM","11/25/2003 12:00:01 AM","03/01/2006 12:00:01 AM"
"316","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Apparent.Marsh Or Swamp",NA
"317","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Apparent.Marsh Or Swamp",NA
"318","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Apparent.Marsh Or Swamp",NA
"319","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Apparent.Marsh Or Swamp",NA
"320","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Mean High Water",NA
"321","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Mean High Water",NA
"322","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Mean High Water",NA
"323","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Mean High Water",NA
"324","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Mean High Water",NA
"325","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Mean High Water",NA
"326","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Apparent.Marsh Or Swamp",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Mean High Water",NA
"327","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Mean High Water",NA
"328",NA,NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Mean High Water",NA
"329",NA,NA,NA,NA,NA,NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Mean High Water",NA
"330","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,NA,NA,"Natural.Mean High Water Or Apparent.Marsh",NA,"Natural.Mean High Water",NA
"331","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"332","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"333","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"334","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"335","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"336","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"337","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"338","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"339","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"340","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"341","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"342","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"343","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"344","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"345","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"346","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"347","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"348","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"349","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"350","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"351","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"352","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"353","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"354","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"355","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"356","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"357","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"358","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"359","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"360","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"361","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"362","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"363","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"364","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"365","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"366","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"367","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"368","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"369","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"370","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"371","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"372","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"373","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"374","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"375","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"376","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"377","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"378","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"379","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"380","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"381","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"382","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"383","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"384","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"385","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"386","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"387","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"388","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"389","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"390","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"391","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"392","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"393","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"394","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"395","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"396","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"397","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"398","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"399","Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"400","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"401","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"402","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"403","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"404","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"405","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"406","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"407","Natural.Mean High Water Or Apparent.Marsh","Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"408",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"409",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"410",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"411",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"412",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"413",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"414",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"415",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"416",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"417",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"418",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"419",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"420",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"421",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"422",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"423",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"424",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"425",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"426",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"427",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"428",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"429",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"430",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"431",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"432",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"433",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"434",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"435",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"436",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"437",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"438",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"439",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"440",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"441",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"442",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"443",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"444",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"445",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"446",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"447",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
"448",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,"Natural.Mean High Water",NA,"Natural.Mean High Water Or Apparent.Marsh",NA,NA,NA
